epoch,global_step,stochastic_remo0,353,0.421875
10,3873,0.875
20,7393,0.890625
30,10913,0.84375
40,14433,0.9453125
50,17953,0.921875
60,21473,0.921875
70,24993,0.8828125
80,28513,0.921875
90,32033,0.90625
100,35553,0.9375
110,39073,0.9140625
120,42593,0.9140625
130,46113,0.96875
140,49633,0.9609375
150,53153,0.984375
160,56673,0.9296875
170,60193,0.9375
180,63713,0.96875
190,67233,0.953125
200,70753,0.953125
210,74273,0.953125
220,77793,0.953125
230,81313,0.953125
240,84833,0.8984375
250,88353,0.9921875
260,91873,0.9921875
270,95393,1.0
280,98913,1.0
290,102433,0.9921875
300,105953,1.0
310,109473,1.0
320,112993,1.0
330,116513,1.0
340,120033,1.0
350,123553,1.0
360,127073,1.0
370,130593,1.0
380,134113,1.0
390,137633,1.0
